uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,collectDate,endDate,subsampleID,testedDate,testingID,batchID,individualCount,sampleCondition,testProtocolVersion,testResult,cqValue,testPathogenName,remarks,testedBy,laboratoryName,dnaSampleID,dnaSampleCode,extractRNAConcentration,extractDNAConcentration,publicationDate,release
8e7aa6e1-abbc-4ed1-b48e-94e8cadaac96,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.003,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,14.45,HardTick DNA Quality,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.003.DNA,QT00000010396,NA,NA,20251206T113207Z,RELEASE-2026
35c9ad34-27dd-42f8-b843-9034d5dbfab2,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.007,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Ixodes pacificus,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.007.DNA,QT00000010400,NA,NA,20251206T113207Z,RELEASE-2026
592ffa43-91d1-4d15-b58e-64b8ae671348,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.001,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Anaplasma phagocytophilum,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.001.DNA,QT00000010394,NA,NA,20251206T113207Z,RELEASE-2026
3c6aa1b1-eb6b-4072-b1aa-56cfefe8ba53,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.015,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Amblyomma americanum,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.015.DNA,QT00000010408,NA,NA,20251206T113207Z,RELEASE-2026
82790c07-17fd-4a68-be20-b32a96af7371,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.009,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Ehrlichia muris-like,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.009.DNA,QT00000010402,NA,NA,20251206T113207Z,RELEASE-2026
76c556f7-107a-4fbe-b594-6a6546b30d25,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.010,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Borrelia sp.,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.010.DNA,QT00000010403,NA,NA,20251206T113207Z,RELEASE-2026
37c3da2c-14c3-4e5d-9757-1e4ba9dc2c5f,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.005,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Dermacentor variabilis,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.005.DNA,QT00000010398,NA,NA,20251206T113207Z,RELEASE-2026
2597b39f-1b1e-4b31-aa19-bba91dba778d,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.014,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,16.2,Ixodes scapularis,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.014.DNA,QT00000010407,NA,NA,20251206T113207Z,RELEASE-2026
9aaf54ce-b304-405a-ac07-89245a7593bc,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.013,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Borrelia mayonii,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.013.DNA,QT00000010406,NA,NA,20251206T113207Z,RELEASE-2026
acc3093d-4dc9-485e-b1e0-cc187433b70a,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.012,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,15.98,Ixodes scapularis,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.012.DNA,QT00000010405,NA,NA,20251206T113207Z,RELEASE-2026
07a8783f-d46c-425b-a816-949e363aebb3,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.010,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Babesia microti,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.010.DNA,QT00000010403,NA,NA,20251206T113207Z,RELEASE-2026
c645b9b3-c15b-4604-8a35-ad2e8146ac51,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.016,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,16.12,Ixodes scapularis,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.016.DNA,QT00000010409,NA,NA,20251206T113207Z,RELEASE-2026
18611b5a-5ec1-4ca5-88d2-da15e073f41e,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.001,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Babesia microti,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.001.DNA,QT00000010394,NA,NA,20251206T113207Z,RELEASE-2026
caa8f0f8-f354-410d-82fa-7e8f84b42759,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.008,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,29.73,Borrelia sp.,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.008.DNA,QT00000010401,NA,NA,20251206T113207Z,RELEASE-2026
d63af6b6-1975-4ddd-a4ea-637ca758ae84,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.003,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Borrelia sp.,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.003.DNA,QT00000010396,NA,NA,20251206T113207Z,RELEASE-2026
491e9981-b121-41cf-88fd-34a951c0710c,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.015,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Ixodes pacificus,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.015.DNA,QT00000010408,NA,NA,20251206T113207Z,RELEASE-2026
f1a7a6bb-56db-404d-8bd4-7c0083295a3f,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.010,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,31.48,HardTick DNA Quality,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.010.DNA,QT00000010403,NA,NA,20251206T113207Z,RELEASE-2026
9ab76f67-7f8f-4924-b0e1-73ad12f0bb0d,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.010,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Amblyomma americanum,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.010.DNA,QT00000010403,NA,NA,20251206T113207Z,RELEASE-2026
98eaae05-146e-4a00-a752-c3586102a56c,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.013,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,14.77,HardTick DNA Quality,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.013.DNA,QT00000010406,NA,NA,20251206T113207Z,RELEASE-2026
a79c4abf-5a3d-4ba0-aa44-21f940095c38,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.009,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Borrelia mayonii,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.009.DNA,QT00000010402,NA,NA,20251206T113207Z,RELEASE-2026
d8abd254-a537-450f-8213-af2dc09abaa7,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.010,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Dermacentor variabilis,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.010.DNA,QT00000010403,NA,NA,20251206T113207Z,RELEASE-2026
d3c8cfef-99fe-4e85-8b78-f549f5f4e702,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.005,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Anaplasma phagocytophilum,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.005.DNA,QT00000010398,NA,NA,20251206T113207Z,RELEASE-2026
066fc894-2b1f-4d38-bf4f-801a0dd69fc7,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.002,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,15.56,HardTick DNA Quality,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.002.DNA,QT00000010395,NA,NA,20251206T113207Z,RELEASE-2026
046c1a44-bda5-4c92-8ff8-4b89b400ca5c,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.007,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Ehrlichia muris-like,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.007.DNA,QT00000010400,NA,NA,20251206T113207Z,RELEASE-2026
35ff5b15-5269-4123-8b01-d9a964c93248,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.011,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Dermacentor variabilis,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.011.DNA,QT00000010404,NA,NA,20251206T113207Z,RELEASE-2026
3db43c20-60fb-49a4-8752-d596762336fe,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.001,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Ehrlichia muris-like,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.001.DNA,QT00000010394,NA,NA,20251206T113207Z,RELEASE-2026
39fa1171-994b-4908-a954-5381e64fd23b,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.014,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Ehrlichia muris-like,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.014.DNA,QT00000010407,NA,NA,20251206T113207Z,RELEASE-2026
92ede059-66ec-48fc-8b38-6a166df26109,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.015,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Borrelia sp.,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.015.DNA,QT00000010408,NA,NA,20251206T113207Z,RELEASE-2026
8166d750-7bf5-4fd7-8dd4-fbb1c8e5d8e8,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.012,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Amblyomma americanum,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.012.DNA,QT00000010405,NA,NA,20251206T113207Z,RELEASE-2026
e8272464-2e97-4fb8-82f3-8b0bc097add4,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.005,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Amblyomma americanum,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.005.DNA,QT00000010398,NA,NA,20251206T113207Z,RELEASE-2026
dea5a2c3-f361-4e40-ad0c-17d89dc750a2,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.010,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,31.47,Ixodes scapularis,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.010.DNA,QT00000010403,NA,NA,20251206T113207Z,RELEASE-2026
f8396899-6f3f-422d-ab38-1acac100a663,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.006,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Dermacentor variabilis,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.006.DNA,QT00000010399,NA,NA,20251206T113207Z,RELEASE-2026
9b61ec43-2f03-447a-9996-900275cab7f9,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.014,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Anaplasma phagocytophilum,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.014.DNA,QT00000010407,NA,NA,20251206T113207Z,RELEASE-2026
d10e0aad-0572-403e-8068-83febab16d64,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.009,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Amblyomma americanum,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.009.DNA,QT00000010402,NA,NA,20251206T113207Z,RELEASE-2026
54d5741a-dedf-4e27-9f82-2ad242c6e885,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.002,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Borrelia sp.,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.002.DNA,QT00000010395,NA,NA,20251206T113207Z,RELEASE-2026
8323f256-78d6-4c40-a762-fc24d210d8c3,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.012,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Borrelia burgdorferi sensu lato,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.012.DNA,QT00000010405,NA,NA,20251206T113207Z,RELEASE-2026
9e3baf57-3aec-4701-9bc5-82c10fc1cea8,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.007,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,16.32,Ixodes scapularis,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.007.DNA,QT00000010400,NA,NA,20251206T113207Z,RELEASE-2026
efdc0296-f3ee-40f8-b5f7-3643d622252b,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.001,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Borrelia burgdorferi sensu lato,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.001.DNA,QT00000010394,NA,NA,20251206T113207Z,RELEASE-2026
4b05ce18-6039-459f-94d6-fca54bbe7ec6,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.005,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Borrelia mayonii,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.005.DNA,QT00000010398,NA,NA,20251206T113207Z,RELEASE-2026
c80eb6fc-14db-436c-bef2-b5d530f1dec4,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2023-06-14T13:25:00Z,2023-06-14T14:55:00Z,HARV_002.20230614.IXOSCA.N,2024-05-23,HARV_002.20230614.IXOSCA.N.T.016,Plate81_20240523,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,0,Borrelia burgdorferi sensu lato,NA,e5F0iKZ1YhA06ayX5FP6bQ==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20230614.IXOSCA.N.T.016.DNA,QT00000010409,NA,NA,20251206T113207Z,RELEASE-2026
