uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF,publicationDate,release
bc669253-c2ad-4488-b370-cf533fce5801,DELA_011.tickPlot.tck,D08,DELA,DELA_011,distributed,woodyWetlands,32.519052,-87.817592,WGS84,20.1,29.3,0.2,location wet,NA,2022-05-26T17:00:00Z,DELA.2022.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0001-7717-279X,Thunderstorms all week prevented sampling.,NA,20260107T161359Z,RELEASE-2026
d062300e-8fa8-414d-90bf-8cd98b3f8a0b,DELA_001.tickPlot.tck,D08,DELA,DELA_001,distributed,woodyWetlands,32.533268,-87.805432,WGS84,20.1,24.6,0.1,location wet,NA,2022-05-26T17:00:00Z,DELA.2022.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0001-7717-279X,Thunderstorms all week prevented sampling.,NA,20260107T161359Z,RELEASE-2026
d5df9e2e-d419-47ec-9e19-755569a40f3d,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,location wet,NA,2022-05-26T17:00:00Z,DELA.2022.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0001-7717-279X,Thunderstorms all week prevented sampling.,NA,20260107T161359Z,RELEASE-2026
b0656660-fa3d-4b97-99c7-b9bc5ad23b25,DELA_004.tickPlot.tck,D08,DELA,DELA_004,distributed,woodyWetlands,32.531064,-87.813121,WGS84,20.1,24,0.2,location wet,NA,2022-05-26T17:00:00Z,DELA.2022.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0001-7717-279X,Thunderstorms all week prevented sampling.,NA,20260107T161359Z,RELEASE-2026
764f75b5-078d-4e7e-a730-09da06b7ff9d,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538882,-87.814144,WGS84,20.1,25.3,0.1,location wet,NA,2022-05-26T17:00:00Z,DELA.2022.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0001-7717-279X,Thunderstorms all week prevented sampling.,NA,20260107T161359Z,RELEASE-2026
ffe7881e-5078-451b-9e46-bb837c0d2f27,DELA_011.tickPlot.tck,D08,DELA,DELA_011,distributed,woodyWetlands,32.519052,-87.817592,WGS84,20.1,29.3,0.2,OK,NA,2022-06-13T14:58:00Z,DELA.2022.24,NA,NA,drag,160,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-3172-1559,NA,NA,20260107T161900Z,RELEASE-2026
922dc4ae-5c30-41b5-a7f7-04228293a76f,DELA_005.tickPlot.tck,D08,DELA,DELA_005,distributed,woodyWetlands,32.524379,-87.813852,WGS84,20.1,26.8,0.2,OK,NA,2022-06-13T15:39:00Z,DELA.2022.24,NA,NA,drag and flag,160,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-3172-1559,NA,NA,20260107T161900Z,RELEASE-2026
f010de11-2e39-4a8f-b756-f0fcfe99b8d0,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538882,-87.814144,WGS84,20.1,25.3,0.1,OK,NA,2022-06-13T16:34:00Z,DELA.2022.24,NA,NA,drag and flag,158,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0001-7387-4989,NA,NA,20260107T161900Z,RELEASE-2026
6774a5dc-a77d-4bc9-9a6e-61dc74a80786,DELA_001.tickPlot.tck,D08,DELA,DELA_001,distributed,woodyWetlands,32.533268,-87.805432,WGS84,20.1,24.6,0.1,OK,NA,2022-06-13T17:26:00Z,DELA.2022.24,NA,NA,drag,105,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0001-7387-4989,NA,NA,20260107T161900Z,RELEASE-2026
124d0757-724a-4127-98b9-c0304e016607,DELA_004.tickPlot.tck,D08,DELA,DELA_004,distributed,woodyWetlands,32.531064,-87.813121,WGS84,20.1,24,0.2,OK,NA,2022-06-13T22:13:00Z,DELA.2022.24,NA,NA,drag and flag,163,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0001-7891-1590,NA,NA,20260107T161900Z,RELEASE-2026
6bbc5d8c-6645-465a-9381-b66aeef7bc50,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,OK,NA,2022-06-13T23:08:00Z,DELA.2022.24,NA,NA,drag and flag,160,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0002-7122-6408,NA,NA,20260107T161900Z,RELEASE-2026
21085164-50cc-4f82-9d19-03746f1ae4f2,DELA_001.tickPlot.tck,D08,DELA,DELA_001,distributed,woodyWetlands,32.533268,-87.805432,WGS84,20.1,24.6,0.1,OK,NA,2022-06-30T15:47:00Z,DELA.2022.26,NA,NA,drag,110,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-4452-6533,NA,NA,20260107T161900Z,RELEASE-2026
192f10de-842e-43a6-9c7f-30c045dd3020,DELA_004.tickPlot.tck,D08,DELA,DELA_004,distributed,woodyWetlands,32.531064,-87.813121,WGS84,20.1,24,0.2,OK,NA,2022-06-30T16:37:00Z,DELA.2022.26,NA,NA,drag,160,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-3535-1698,NA,NA,20260107T161900Z,RELEASE-2026
776fea89-a702-4184-b7c8-34747a90cd26,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,OK,NA,2022-06-30T17:40:00Z,DELA.2022.26,NA,NA,drag,160,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-4452-6533,NA,NA,20260107T161900Z,RELEASE-2026
9a0cf3eb-d63f-4dc2-ac1c-0aa0d7bd475c,DELA_005.tickPlot.tck,D08,DELA,DELA_005,distributed,woodyWetlands,32.524379,-87.813852,WGS84,20.1,26.8,0.2,OK,NA,2022-06-30T18:37:00Z,DELA.2022.26,NA,NA,drag and flag,160,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-3535-1698,NA,NA,20260107T161900Z,RELEASE-2026
7fdac16f-6d7f-48d8-b923-f48e2942e5da,DELA_011.tickPlot.tck,D08,DELA,DELA_011,distributed,woodyWetlands,32.519052,-87.817592,WGS84,20.1,29.3,0.2,OK,NA,2022-06-30T19:20:00Z,DELA.2022.26,NA,NA,drag and flag,160,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-4452-6533,NA,NA,20260107T161900Z,RELEASE-2026
eb4a2328-b418-4bdc-998d-4379a3cfb262,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538882,-87.814144,WGS84,20.1,25.3,0.1,OK,NA,2022-06-30T20:10:00Z,DELA.2022.26,NA,NA,drag and flag,160,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-3535-1698,NA,NA,20260107T161900Z,RELEASE-2026
db2d6e79-aa8c-4fa2-8da5-94213e51f388,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538882,-87.814144,WGS84,20.1,25.3,0.1,OK,NA,2022-07-21T14:28:00Z,DELA.2022.29,NA,NA,drag and flag,159,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0001-7891-1590,NA,NA,20260107T161544Z,RELEASE-2026
dbf5634c-a98c-43c8-85a1-40858e6b215e,DELA_011.tickPlot.tck,D08,DELA,DELA_011,distributed,woodyWetlands,32.519052,-87.817592,WGS84,20.1,29.3,0.2,OK,NA,2022-07-21T14:45:00Z,DELA.2022.29,DELA_011.20220721,D00000049605,drag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vL,0000-0002-3039-5256,NA,NA,20260107T161544Z,RELEASE-2026
d4e599de-9a9d-4e6b-85df-328ec4703dfb,DELA_004.tickPlot.tck,D08,DELA,DELA_004,distributed,woodyWetlands,32.531064,-87.813121,WGS84,20.1,24,0.2,OK,NA,2022-07-21T15:18:00Z,DELA.2022.29,NA,NA,drag and flag,162,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0002-7122-6408,NA,NA,20260107T161544Z,RELEASE-2026
2fe8c254-fcaa-4d0c-86e4-35759706ebea,DELA_005.tickPlot.tck,D08,DELA,DELA_005,distributed,woodyWetlands,32.524379,-87.813852,WGS84,20.1,26.8,0.2,OK,NA,2022-07-21T15:27:00Z,DELA.2022.29,NA,NA,drag,160,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0002-3039-5256,NA,NA,20260107T161544Z,RELEASE-2026
d1bb61e3-75f1-465c-8c83-15b9d332f9cd,DELA_001.tickPlot.tck,D08,DELA,DELA_001,distributed,woodyWetlands,32.533268,-87.805432,WGS84,20.1,24.6,0.1,OK,NA,2022-07-21T16:11:00Z,DELA.2022.29,NA,NA,drag and flag,160,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0002-7122-6408,NA,NA,20260107T161544Z,RELEASE-2026
e2c07d74-5eac-4c97-b959-89d5059e2c1a,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,OK,NA,2022-07-21T16:30:00Z,DELA.2022.29,NA,NA,drag,160,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-0686-286X,NA,NA,20260107T161544Z,RELEASE-2026
e40e2923-dd34-4e1b-9812-6f9d2904cb09,DELA_004.tickPlot.tck,D08,DELA,DELA_004,distributed,woodyWetlands,32.531064,-87.813121,WGS84,20.1,24,0.2,OK,NA,2022-08-15T14:40:00Z,DELA.2022.33,NA,NA,drag,157,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0001-7387-4989,NA,NA,20260107T162416Z,RELEASE-2026
4b22db6b-6a04-4477-b13c-22e7dd3bb6ef,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,OK,NA,2022-08-15T15:20:00Z,DELA.2022.33,NA,NA,drag,161,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0001-7717-279X,NA,NA,20260107T162416Z,RELEASE-2026
8e9c21d0-557d-417a-bff5-2287ecac4628,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538882,-87.814144,WGS84,20.1,25.3,0.1,OK,NA,2022-08-15T15:20:00Z,DELA.2022.33,NA,NA,drag and flag,158,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0002-6929-4954,NA,NA,20260107T162416Z,RELEASE-2026
d6792620-9b7a-430e-8d29-fe321b94bba0,DELA_001.tickPlot.tck,D08,DELA,DELA_001,distributed,woodyWetlands,32.533268,-87.805432,WGS84,20.1,24.6,0.1,OK,NA,2022-08-15T16:14:00Z,DELA.2022.33,NA,NA,drag and flag,148,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0001-7387-4989,NA,NA,20260107T162416Z,RELEASE-2026
4cfd6a01-4b56-40a8-813c-65e549f65759,DELA_011.tickPlot.tck,D08,DELA,DELA_011,distributed,woodyWetlands,32.519052,-87.817592,WGS84,20.1,29.3,0.2,OK,NA,2022-08-15T16:25:00Z,DELA.2022.33,NA,NA,drag and flag,161,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0001-7717-279X,NA,NA,20260107T162416Z,RELEASE-2026
703996d3-a192-4cb1-a0ed-c4f9fcdffd93,DELA_005.tickPlot.tck,D08,DELA,DELA_005,distributed,woodyWetlands,32.524379,-87.813852,WGS84,20.1,26.8,0.2,OK,NA,2022-08-15T17:08:00Z,DELA.2022.33,NA,NA,drag and flag,160,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0001-7891-1590,NA,NA,20260107T162416Z,RELEASE-2026
f0ba8c0e-0cdf-4d28-a6a2-c68a6a9764e2,DELA_001.tickPlot.tck,D08,DELA,DELA_001,distributed,woodyWetlands,32.533268,-87.805432,WGS84,20.1,24.6,0.1,OK,NA,2022-09-07T14:53:00Z,DELA.2022.36,NA,NA,drag and flag,120,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0002-3039-5256,NA,NA,20260107T161034Z,RELEASE-2026
509114fa-8352-4917-972a-723abbd90910,DELA_004.tickPlot.tck,D08,DELA,DELA_004,distributed,woodyWetlands,32.531064,-87.813121,WGS84,20.1,24,0.2,OK,NA,2022-09-07T15:30:00Z,DELA.2022.36,NA,NA,drag,160,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0002-3039-5256,NA,NA,20260107T161034Z,RELEASE-2026
cd099e32-711d-4502-8ace-a349adfc400b,DELA_011.tickPlot.tck,D08,DELA,DELA_011,distributed,woodyWetlands,32.519052,-87.817592,WGS84,20.1,29.3,0.2,OK,NA,2022-09-07T16:09:00Z,DELA.2022.36,NA,NA,drag,160,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0002-3039-5256,NA,NA,20260107T161034Z,RELEASE-2026
a46a1328-f290-427c-9e27-ab458492cd3d,DELA_005.tickPlot.tck,D08,DELA,DELA_005,distributed,woodyWetlands,32.524379,-87.813852,WGS84,20.1,26.8,0.2,OK,NA,2022-09-07T16:46:00Z,DELA.2022.36,NA,NA,drag and flag,160,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0002-3039-5256,NA,NA,20260107T161034Z,RELEASE-2026
7ed64731-fe60-4bed-ace6-b4cb30a80fe9,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,location wet,NA,2022-09-07T17:00:00Z,DELA.2022.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0002-8839-6825,NA,NA,20260107T161034Z,RELEASE-2026
557569bd-5455-402a-8ec7-65374859afc5,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538882,-87.814144,WGS84,20.1,25.3,0.1,location wet,NA,2022-09-07T17:00:00Z,DELA.2022.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0002-8839-6825,NA,NA,20260107T161034Z,RELEASE-2026
55e0ee62-fcec-41df-b8ec-44da617e808b,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538882,-87.814144,WGS84,20.1,25.3,0.1,OK,OK - no known exceptions,2023-03-01T15:51:00Z,DELA.2023.9,NA,NA,drag,125,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-0686-286X,NA,NA,20260107T161806Z,RELEASE-2026
813f0386-d25a-4aa7-9fb0-7d1f55d8e13c,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,OK,OK - no known exceptions,2023-03-01T16:51:00Z,DELA.2023.9,NA,NA,drag,130,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-0686-286X,NA,NA,20260107T161806Z,RELEASE-2026
ebf86f38-a1b7-424d-bba7-eb8f129e843f,DELA_004.tickPlot.tck,D08,DELA,DELA_004,distributed,woodyWetlands,32.531064,-87.813121,WGS84,20.1,24,0.2,OK,OK - no known exceptions,2023-03-01T17:42:00Z,DELA.2023.9,NA,NA,drag,165,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-0331-5916,NA,NA,20260107T161806Z,RELEASE-2026
f68fbeda-10ea-4526-a63e-90bff5c10cb5,DELA_001.tickPlot.tck,D08,DELA,DELA_001,distributed,woodyWetlands,32.533268,-87.805432,WGS84,20.1,24.6,0.1,location flooded,NA,2023-03-01T18:00:00Z,DELA.2023.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-0686-286X,NA,NA,20260107T161806Z,RELEASE-2026
4420e9df-9d3b-49e5-a98e-9e39d07b9822,DELA_011.tickPlot.tck,D08,DELA,DELA_011,distributed,woodyWetlands,32.519052,-87.817592,WGS84,20.1,29.3,0.2,OK,OK - no known exceptions,2023-03-01T18:43:00Z,DELA.2023.9,NA,NA,drag,161,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-0331-5916,NA,NA,20260107T161806Z,RELEASE-2026
5cc724fa-d2ef-4dc6-9cd7-f87809f31adf,DELA_005.tickPlot.tck,D08,DELA,DELA_005,distributed,woodyWetlands,32.524379,-87.813852,WGS84,20.1,26.8,0.2,OK,OK - no known exceptions,2023-03-01T19:22:00Z,DELA.2023.9,NA,NA,drag,155,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-0686-286X,NA,NA,20260107T161806Z,RELEASE-2026
1a595dcd-4954-43e5-b0c1-247c1fcdbdc9,DELA_001.tickPlot.tck,D08,DELA,DELA_001,distributed,woodyWetlands,32.533268,-87.805432,WGS84,20.1,24.6,0.1,location flooded,NA,2023-03-20T17:00:00Z,DELA.2023.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-0686-286X,NA,NA,20260107T161806Z,RELEASE-2026
da075bf5-dcc3-4217-983d-ed344a244a3d,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538882,-87.814144,WGS84,20.1,25.3,0.1,OK,OK - no known exceptions,2023-03-20T18:45:00Z,DELA.2023.12,NA,NA,drag,147,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-0686-286X,NA,NA,20260107T161806Z,RELEASE-2026
096a5055-498f-4b46-8bee-090cd5aa3513,DELA_004.tickPlot.tck,D08,DELA,DELA_004,distributed,woodyWetlands,32.531064,-87.813121,WGS84,20.1,24,0.2,OK,OK - no known exceptions,2023-03-20T19:27:00Z,DELA.2023.12,NA,NA,drag,160,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-0331-5916,NA,NA,20260107T161806Z,RELEASE-2026
dbb67d73-1297-426c-9bcc-c333afa0a5c7,DELA_011.tickPlot.tck,D08,DELA,DELA_011,distributed,woodyWetlands,32.519052,-87.817592,WGS84,20.1,29.3,0.2,OK,OK - no known exceptions,2023-03-20T20:10:00Z,DELA.2023.12,NA,NA,drag,158,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-0686-286X,NA,NA,20260107T161806Z,RELEASE-2026
01f8af52-b185-4be4-903c-8f1b12094129,DELA_005.tickPlot.tck,D08,DELA,DELA_005,distributed,woodyWetlands,32.524379,-87.813852,WGS84,20.1,26.8,0.2,OK,OK - no known exceptions,2023-03-20T20:50:00Z,DELA.2023.12,NA,NA,drag and flag,156,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-0331-5916,NA,NA,20260107T161806Z,RELEASE-2026
1492196c-b5b0-4fb4-9433-74bf062bfe51,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,OK,OK - no known exceptions,2023-03-20T21:42:00Z,DELA.2023.12,NA,NA,drag,140,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-0686-286X,NA,NA,20260107T161806Z,RELEASE-2026
c404a4aa-7707-46df-9a3e-a6edb280d2fd,DELA_004.tickPlot.tck,D08,DELA,DELA_004,distributed,woodyWetlands,32.531064,-87.813121,WGS84,20.1,24,0.2,location flooded,NA,2023-04-10T17:00:00Z,DELA.2023.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-3172-1559,NA,NA,20260107T161704Z,RELEASE-2026
ecdc5323-e87f-4321-9917-6bb1daa3ce18,DELA_005.tickPlot.tck,D08,DELA,DELA_005,distributed,woodyWetlands,32.524379,-87.813852,WGS84,20.1,26.8,0.2,logistical,NA,2023-04-10T17:00:00Z,DELA.2023.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-3172-1559,plot likely dry but access road in site flooded - not traversable,NA,20260107T161704Z,RELEASE-2026
555da76b-7a5d-44ac-80de-eed138453dcd,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,location flooded,NA,2023-04-10T17:00:00Z,DELA.2023.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-3172-1559,NA,NA,20260107T161704Z,RELEASE-2026
40a125d2-15fc-49f5-a16f-73dbd51d7182,DELA_001.tickPlot.tck,D08,DELA,DELA_001,distributed,woodyWetlands,32.533268,-87.805432,WGS84,20.1,24.6,0.1,location flooded,NA,2023-04-10T17:00:00Z,DELA.2023.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-3172-1559,NA,NA,20260107T161704Z,RELEASE-2026
f10eddf1-c815-4f82-8502-f662c652e13e,DELA_011.tickPlot.tck,D08,DELA,DELA_011,distributed,woodyWetlands,32.519052,-87.817592,WGS84,20.1,29.3,0.2,logistical,NA,2023-04-10T17:00:00Z,DELA.2023.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-3172-1559,plot likely dry but access road in site flooded - not traversable,NA,20260107T161704Z,RELEASE-2026
5c5bc334-fe6f-45c6-b88a-298a44cf6549,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538882,-87.814144,WGS84,20.1,25.3,0.1,logistical,NA,2023-04-10T17:00:00Z,DELA.2023.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-3172-1559,plot likely dry but access road in site flooded - not traversable,NA,20260107T161704Z,RELEASE-2026
953a3ca6-aa6b-4421-96c3-6ed6559e400d,DELA_001.tickPlot.tck,D08,DELA,DELA_001,distributed,woodyWetlands,32.533268,-87.805432,WGS84,20.1,24.6,0.1,OK,OK - no known exceptions,2023-05-01T17:40:00Z,DELA.2023.18,NA,NA,drag and flag,82,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0002-6929-4954,NA,NA,20260107T162554Z,RELEASE-2026
396d686f-fa25-4071-bd10-3c65f39b2429,DELA_011.tickPlot.tck,D08,DELA,DELA_011,distributed,woodyWetlands,32.519052,-87.817592,WGS84,20.1,29.3,0.2,OK,OK - no known exceptions,2023-05-01T17:42:00Z,DELA.2023.18,DELA_011.20230501,D00000049069,drag,159,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vL,0000-0003-0331-5916,NA,NA,20260107T162554Z,RELEASE-2026
a96eaed1-d378-4e3a-ae74-92dfabb86bb7,DELA_005.tickPlot.tck,D08,DELA,DELA_005,distributed,woodyWetlands,32.524379,-87.813852,WGS84,20.1,26.8,0.2,OK,OK - no known exceptions,2023-05-01T18:35:00Z,DELA.2023.18,NA,NA,drag and flag,158,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-1334-3275,NA,NA,20260107T162554Z,RELEASE-2026
43248e6e-e78b-44be-84d2-ed4be4779bcd,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538882,-87.814144,WGS84,20.1,25.3,0.1,OK,OK - no known exceptions,2023-05-01T18:45:00Z,DELA.2023.18,NA,NA,drag and flag,150,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-2461-1837,NA,NA,20260107T162554Z,RELEASE-2026
d1e35baa-453c-49d7-8db5-f2d9b030021b,DELA_004.tickPlot.tck,D08,DELA,DELA_004,distributed,woodyWetlands,32.531064,-87.813121,WGS84,20.1,24,0.2,OK,OK - no known exceptions,2023-05-01T19:18:00Z,DELA.2023.18,NA,NA,drag,160,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-0331-5916,NA,NA,20260107T162554Z,RELEASE-2026
1b3886ac-a0b4-4379-ad33-c1ad87ff0430,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,OK,OK - no known exceptions,2023-05-01T19:58:00Z,DELA.2023.18,NA,NA,drag and flag,148,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-2461-1837,NA,NA,20260107T162554Z,RELEASE-2026
a9e5f876-7e4b-4e3b-a893-0d3eb7932482,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538882,-87.814144,WGS84,20.1,25.3,0.1,OK,OK - no known exceptions,2023-05-22T13:36:00Z,DELA.2023.21,NA,NA,drag and flag,132,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0001-7717-279X,NA,NA,20260107T162554Z,RELEASE-2026
cd46af6b-9f43-413f-a26c-c159ee8be133,DELA_011.tickPlot.tck,D08,DELA,DELA_011,distributed,woodyWetlands,32.519052,-87.817592,WGS84,20.1,29.3,0.2,OK,OK - no known exceptions,2023-05-22T13:53:00Z,DELA.2023.21,NA,NA,drag and flag,160,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0002-7122-6408,NA,NA,20260107T162554Z,RELEASE-2026
5db77a8d-f941-4adf-aeaa-52a86f080ea3,DELA_004.tickPlot.tck,D08,DELA,DELA_004,distributed,woodyWetlands,32.531064,-87.813121,WGS84,20.1,24,0.2,OK,OK - no known exceptions,2023-05-22T14:25:00Z,DELA.2023.21,NA,NA,drag,161,N,NA,NA,NA,NA,NEON.DOC.014045vL,0009-0003-7355-6149,NA,NA,20260107T162554Z,RELEASE-2026
815dd80d-6c6d-4859-ae19-b0c417526b24,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,OK,OK - no known exceptions,2023-05-22T14:44:00Z,DELA.2023.21,NA,NA,drag and flag,156,N,NA,NA,NA,NA,NEON.DOC.014045vL,0009-0000-1773-0614,NA,NA,20260107T162554Z,RELEASE-2026
1c34efd7-035a-44cd-a689-bc4d2b9e8afc,DELA_005.tickPlot.tck,D08,DELA,DELA_005,distributed,woodyWetlands,32.524379,-87.813852,WGS84,20.1,26.8,0.2,OK,OK - no known exceptions,2023-05-22T15:08:00Z,DELA.2023.21,DELA_005.20230522,D00000060757,drag and flag,152,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vL,0009-0003-7355-6149,NA,NA,20260107T162554Z,RELEASE-2026
77a97c5a-b0c1-4561-8f1d-8a75e87bf6d6,DELA_001.tickPlot.tck,D08,DELA,DELA_001,distributed,woodyWetlands,32.533268,-87.805432,WGS84,20.1,24.6,0.1,OK,OK - no known exceptions,2023-05-22T15:37:00Z,DELA.2023.21,NA,NA,drag and flag,128,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0002-7122-6408,NA,NA,20260107T162554Z,RELEASE-2026
7ff08ea3-1d7f-4e16-a2f3-2241e6348feb,DELA_004.tickPlot.tck,D08,DELA,DELA_004,distributed,woodyWetlands,32.531064,-87.813121,WGS84,20.1,24,0.2,OK,OK - no known exceptions,2023-06-12T14:47:00Z,DELA.2023.24,NA,NA,drag and flag,126,N,NA,NA,NA,NA,NEON.DOC.014045vL,0009-0003-7355-6149,NA,NA,20260107T160435Z,RELEASE-2026
1ccb0b17-f3b3-4786-b2f6-e352a4ef8c91,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,OK,OK - no known exceptions,2023-06-12T15:14:00Z,DELA.2023.24,NA,NA,drag,160,N,NA,NA,NA,NA,NEON.DOC.014045vL,0000-0003-0686-286X,NA,NA,20260107T160435Z,RELEASE-2026
